PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
12932.81,13085.17,12926.13,13058.66,93187983
13042.94,13209.01,13026.77,13167.54,103692937
13171.36,13191.96,13008.97,13015.04,82769167
12943.49,13049.08,12921.15,13008.55,71297569
13023.52,13160.81,12981.68,13059.84,66012348
13036.74,13117.76,12989.37,13000.2,66082560
13008.94,13071.01,12966.38,13059.53,68160049
13153.74,13196.15,13037.34,13061.87,96182387
13060.56,13177.57,13023.98,13023.98,129911186
13044.15,13064.29,12810.13,12861.49,117913018
13038.77,13117.75,12974.32,13058.55,88467914
13056.82,13094.38,12960.59,13048.54,83935966
12897.43,13033.75,12864.68,12998.85,87248974
13026.3,13083.08,12989,13045.15,78818063
13146.82,13240.92,13136.78,13153.7,107300297
13181.85,13192.42,13112.82,13123.65,73702245
13131.41,13183.83,13079.86,13183.53,78863110
13148.52,13188.07,13120.4,13125.64,122821394
13107.11,13159.48,13011.97,13068.08,125308642
13027.84,13109.13,13008.07,13103.56,189329806
13211.63,13331.95,13206.12,13312.3,96557478
13314.73,13338.91,13213.19,13215.79,76166498
13244.27,13252.67,13026.11,13069.17,82311517
13065.79,13137.71,13013.63,13109.74,72536295
13076.76,13108.56,13059.87,13072.79,54512124
13070.19,13128.74,13020.43,13070.02,46058828
13065.46,13069.4,12965.28,12979.94,44486658
12980.09,12980.74,12911.73,12917.64,43473448
12897.69,12924.16,12745.15,12871.39,88710588
12916.18,13023.59,12893.05,12978.21,87432327
13065.98,13208.35,13062.67,13167.89,104329338
13219.11,13332.8,13219.11,13319.64,116036120
13399.62,13407.82,13334.16,13367.78,97943625
13383.26,13425.02,13361.22,13385.59,97701421
13355.28,13377.88,13227.57,13281.34,124056619
13281.2,13298.65,13151.84,13202.9,113997182
13241.28,13265.14,13168.01,13245.03,90611592
13244.37,13250.37,13173.71,13200.51,60130091
13228.6,13351.09,13196.56,13246.33,88455307
13200.92,13251.44,13137.51,13183.96,90870226
13250.25,13293.29,13201.34,13281.43,92416554
13297.74,13445.47,13294.81,13434.45,111492044
13435.14,13470.05,13410.96,13463.69,98242974
13577.14,13596.89,13517.81,13559.6,100246372
13572.71,13576.84,13414.74,13414.74,108644388
13374.38,13443.36,13222.47,13298.36,109401247
13297.51,13348.69,13268.31,13340.17,78174391
13358.9,13370.02,13274.84,13324.48,81260277
13223.97,13309.86,13171.91,13197.71,118714117
13210.76,13268.41,13159.35,13189.48,115311946
13235.15,13301.41,12971.78,13003.9,126680481
12954.59,12954.59,12782.07,12785.16,145226078
12687.79,12752.6,12622.44,12687.49,117461848
12232.86,12550.16,12232.86,12392.66,211192631
12478.68,12651.28,12414.84,12590.43,158217643
12506.18,12541.32,12187.45,12260.29,158754525
12263.1,12296.18,12003.36,12107.48,181250405
12238.63,12379.16,12222.34,12282.77,123736951
12282.76,12300.63,12196.22,12196.5,97526876
12294.85,12393.71,12075.21,12339.16,134755650
12425.45,12479.97,12275.04,12346.17,115396759
12408.48,12484.12,12368.71,12451.96,107454113
12495.07,12505.49,12361.86,12385.6,68986574
12403.63,12496.1,12333.79,12487.9,89822338
12457.22,12474.37,12372.26,12470.49,85961438
12358.82,12497.71,12283.7,12461.91,107394825
12491.77,12513.32,12431.94,12483.79,100955203
12566.05,12601.46,12484.59,12527.04,80724718
12573.65,12577.56,12436.13,12490.73,92643913
12427.46,12516.92,12417.96,12435.85,96279669
12386.4,12387.88,12143.14,12190.94,117196451
12051.89,12081.4,11877.66,11913.71,124206985
11831.57,12110.18,11830.98,12090.87,113320172
12229.29,12259.58,12110.34,12113.87,107749518
12060.09,12275.69,12020.61,12245.36,95794138
12237.94,12382.69,12177.12,12355.57,100783266
12331.64,12407.98,12284.57,12346.68,99082173
12453.3,12454.96,12361.01,12418.39,141032375
12425.69,12459.9,12162.47,12221.03,135966885
12212.49,12322.89,12202.76,12237.74,107312620
12284.14,12378.39,12239.96,12345.56,109956851
12345.56,12454.02,12337.62,12389.58,219422847
12346.51,12369.77,12183.79,12217.02,100319328
12261.19,12320,12191.55,12307.33,75162432
12336.76,12344.09,12250.37,12309.15,112285840
12187.73,12267.17,12009.5,12100.08,142709901
11995.51,12001.78,11818.7,11886.31,150121410
11919.64,11984.5,11726.62,11787.26,102946300
11996.35,12042.78,11927.91,11970.83,101729724
11868.08,11961.16,11770.4,11940.71,116903838
11956.34,12151.31,11942.28,12096.73,115040355
11997.47,12069.48,11913.62,12002.45,98171925
12000.47,12011.12,11792.35,11957.9,110623702
12153.61,12322.37,12135.64,12305.19,112466347
12242.94,12290.03,12202.05,12241.27,89700115
12311.02,12371.11,12205.39,12261.75,79677610
12389.9,12428.9,12334.95,12397.32,102428578
12372.07,12381.53,12256.59,12293.97,101868800
12282.39,12434.24,12263.7,12415.01,84591272
12461.31,12523.97,12411.65,12442.4,79065849
12478.99,12487.04,12375.63,12391.41,64594586
12443.2,12614.25,12417.26,12585.57,87990449
12597.58,12640.25,12548.45,12590.83,85596857
12595.61,12595.61,12534.63,12567.42,72854113
12555.96,12585.37,12490.77,12540.5,115134219
12538.16,12588.23,12466.47,12572.39,80571759
12602.41,12647.16,12481.3,12550.82,109354180
12456.82,12484.78,12312.27,12422.3,111934765
12395.9,12503.22,12383.95,12500.47,123563653
12572.72,12627.71,12518.03,12580.87,110465306
12606.27,12622.93,12563.74,12612.11,99506185
12610.78,12827.54,12605.38,12802.25,114342146
12775.66,12798.16,12665.33,12690.15,101873252
12733.19,12819.6,12707.86,12819.6,102134038
12827.43,12961.05,12813.55,12948.14,66804130
12924.23,12933.67,12855.09,12912.21,98544191
12917.82,12962.52,12890.38,12943.06,105853205
12975.09,13034.21,12928.51,13022.87,74386962
13023,13033.3,12964,13001.24,86261661
13009.83,13015.1,12927.24,12977.71,79554635
12947.97,13006.34,12918.29,12970.04,109889128
12983.49,13030.76,12960.53,12996.33,107393459
12985.14,13114.63,12981.89,13114.61,94862320
13115.63,13133.19,13051.13,13077.72,128106110
13132.56,13204.31,13061.77,13169.92,112491211
13138.83,13148.05,12929.9,12976.84,108700080
12955.94,13006.44,12801.82,12855.09,148209322
12917.15,13002.47,12852.17,12938.01,107262643
13016.55,13040.63,12828.26,12863.46,71924500
12786.15,12803.29,12608.7,12666.51,158726299
12693.33,12783.76,12663.37,12783.76,126401362
12796.16,12803.6,12547.61,12604.89,190009343
12678.07,12800.45,12660.79,12724.27,127231542
12839.44,12846.26,12714.03,12770.75,87125360
12766.16,12925.24,12753.3,12787.13,111235411
12813.39,12872.9,12729.23,12830.07,110285425
12877.85,12914.85,12760.54,12811.05,96977283
12668.77,12795.64,12610.68,12766.55,118582770
12816.32,12861.95,12751.66,12842.91,112081803
12924.03,12948.52,12816.07,12842.3,103758429
12857.16,12905.67,12781.23,12890.58,108965744
12806.07,13135.97,12800.66,13107.1,140300205
13115.85,13170.05,13010.54,13010.55,265639683
12945.53,12982.92,12784.48,12834.11,91858281
12647.07,12708.71,12594.51,12677.97,105672408
12731.66,12760.2,12670.78,12695.16,92389078
12699.71,12719.45,12472.98,12511.91,114592631
12507.72,12579.72,12486.26,12579.72,86314998
12497.48,12518.89,12270.33,12270.33,101614921
12333.44,12355.86,12188.5,12234.34,99283453
12247.75,12439.91,12124.87,12348.61,131844417
12289.81,12375.37,12104.41,12177.23,110523216
12322.64,12382.87,12260.91,12306,117570466
12147.94,12301.93,12132.72,12238.17,96326424
12321.07,12428.14,12278.39,12349.14,96418980
12323.75,12350.68,12284.56,12317.61,80842945
12363.05,12516.51,12361.86,12464.29,118000440
12506.27,12508.08,12426.4,12496.17,123083176
12541.74,12559.97,12490.4,12543.89,77035390
12580.31,12639.79,12530.71,12609.85,84385129
12506.99,12514.75,12398.47,12417.13,86959082
12464.06,12505.2,12408.63,12492.97,74551286
12549.23,12583.79,12499.3,12540.73,82975902
12530.98,12604.24,12506.99,12561.02,100110833
12566.97,12688.5,12522.05,12661.54,94820879
12728.41,12778.96,12715.52,12765.94,90345358
12740.68,12759.42,12658.37,12686.29,77828770
12664.45,12706.84,12469.5,12561.42,109783786
12510.23,12565.12,12489.33,12548.57,67222064
12590.79,12755.27,12585.91,12689.39,92854420
12685.68,12695.12,12538.12,12579.33,83317300
12732.88,12827.71,12701.56,12809.23,109207230
12825.75,12886.83,12815.12,12860.4,98586510
12822.87,12848.95,12798.2,12798.2,72912364
12809.74,12860.59,12739.83,12805.5,109803926
12826.7,12833.11,12706.34,12737.05,96402616
12617.63,12619.6,12493.2,12546.33,106465942
12572.61,12644.52,12561.62,12615.76,81799313
12631.4,12715.78,12538.35,12598.21,67569635
12656.87,12738.53,12646.16,12648.19,89808930
12622.98,12704.58,12586.23,12633.54,92135137
12623.14,12696.52,12577.34,12676.11,73919479
12574.2,12585.83,12390.4,12424.35,124412608
12346.75,12396.86,12323.2,12358.74,95642887
12444.63,12461.82,12294.9,12358.87,84493689
12400.27,12428.56,12120.65,12163.01,102629504
12202.13,12251.4,12168.92,12237.17,83989585
12242.06,12244.67,12135.64,12210.55,88699290
12263.01,12373.36,12245.56,12331.3,61516442
12320.56,12432.66,12316.35,12384.49,70718986
12355.53,12438.66,12345.32,12385.7,79580181
12367.48,12411.01,12353.55,12365.58,65638137
12396.69,12444.35,12344.45,12394.52,60877721
12462.75,12562.37,12429.34,12538.31,53816402
12578.65,12597.02,12527.42,12527.42,75153993
12553.86,12569.06,12499.53,12561.68,59992278
12516.55,12529.3,12400.12,12494.24,75965172
12418.26,12426.86,12348.91,12364.06,93069064
12338.36,12358.17,12300.47,12346.41,52339838
12389.46,12402.87,12162.71,12210.21,87088952
12161.65,12167.36,12035.76,12040.46,112876154
11995.81,12091.98,11944.5,11955.25,90146965
11960.1,11990.81,11888.57,11959.63,104863936
11950.55,12039.22,11930.3,11986.34,82979887
12013.01,12017.73,11865.47,11970.27,95921200
11989.27,12046.66,11952.49,12032.3,115759260
12036.79,12129.81,12017.41,12055.55,100096311
12109.37,12134.54,12075.58,12124.33,80151611
12056.38,12123.09,12040.8,12096.41,71412356
12097.19,12184.41,12064.41,12157.67,86747050
12168.2,12241.14,12165.08,12219.02,101587747
12210.95,12354.38,12210.57,12326.48,113541638
12402.72,12458.3,12373.95,12430.88,412541652
12383.42,12409.96,12349.3,12350.82,74823939
12341.85,12416.87,12322.19,12374.66,85780169
12395.2,12395.92,12329.52,12385.89,77282958
12329.4,12456.69,12272.65,12435.59,92633691
12381.36,12394.16,12190.57,12246.73,113852282
12265.89,12373.29,12263.1,12339.03,79297203
12229.07,12310.76,12203.6,12287.58,84853274
12275.07,12348.86,12174.69,12244.14,104306161
12236.29,12245.41,12103.55,12111.9,96944655
12044.96,12072.27,11938.8,11947.16,79658646
11963.63,11998.64,11803.19,11977.22,79573205
11976.7,11978.8,11712.27,11712.5,121226372
11558.98,11700.5,11518.56,11539.35,146694432
11691.47,11693.84,11514.55,11523.81,102238099
11523.81,11625.02,11459.08,11614.16,74193956
11637.62,11790.15,11606.97,11776.55,88343866
11811.47,11847.79,11669.96,11715.03,96494973
11695.19,11791.22,11586.32,11589.21,100186373
11578.85,11617.28,11498.69,11553.83,132725633
11665.68,11677.45,11497.09,11524.34,76066161
11367.57,11394.21,11228.5,11274.28,118768623
11298.65,11391.94,11166.84,11191.63,121112890
11098.68,11324.92,11078.37,11307.12,124099206
11180.96,11205.83,11051.04,11200.62,142999313
11270.67,11444.86,11218.92,11335.48,101769434
11391.78,11394.37,11212.58,11287.39,102376060
11417.09,11499.38,11391.64,11447.51,131220573
11419.61,11575.43,11416.36,11468.54,101908392
11636.37,11689.96,11518.87,11518.99,113323723
11522.33,11555.97,11479.19,11494.96,71395067
11518.17,11528.52,11436.53,11484.34,86753252
11542.09,11634.81,11532.34,11579.1,88646223
11629,11648.79,11503.36,11527.32,83123609
11489.19,11549.06,11418.35,11529.16,106650123
11591.59,11598.51,11310.72,11325.44,96093904
11374.11,11495.69,11349.94,11472.22,103137628
11394.75,11566.79,11314.6,11412.53,109691268
11447.84,11500.66,11254.92,11353.67,99860777
11425.8,11448.56,11233.21,11341,116513658
11384,11419.55,11231.59,11244.54,81152792
11157.65,11187.16,11009.25,11066.41,123678104
11138.25,11257.83,11113.34,11244.17,95469451
11216.29,11221.77,11119.04,11138.49,66561156
11146.55,11205.99,11093.52,11192.69,64960679
11315.9,11390.93,11301.82,11354.72,92200645
11380.79,11400.05,11264.65,11309.11,77786767
11355.8,11358.8,11279.46,11298.88,75206745
11377.21,11403.72,11275.7,11298.23,95245568
11311.66,11315.3,11208.6,11257.24,112384589
11534.75,11566.97,11457.61,11465.46,104379944
11429.82,11442.19,11330.44,11335.32,86399659
11204.32,11266.28,11177.15,11200.24,75656077
11053.58,11063.44,10762.41,10810.98,136092651
10876.34,10927.37,10788.09,10788.09,103487961
10726.17,10757.73,10585.77,10622.07,123240429
10711.4,10884.62,10684.62,10780.51,104963484
10832.04,10971.12,10815.51,10929.43,106423115
10978.68,10988.77,10887.26,10924.7,90719887
10809.58,10903.39,10733.75,10865.77,83940904
10852.99,10886.8,10700.62,10772.2,88246086
10744.28,10841.42,10714.97,10740.89,99265623
10777.42,10831.44,10749.55,10766.21,99490853
10621.18,10686.37,10563.44,10611.1,126237662
10573.08,10654.66,10512.64,10633.82,222847550
10607.42,10635.45,10279.2,10381.51,107373829
10452.02,10586.8,10431.38,10558.96,54231187
10477.77,10612.72,10386.97,10580.19,82089384
10467.11,10538.66,10400.11,10416.66,87354386
10533.94,10786.34,10483.9,10767.69,98288068
10814.39,10814.47,10681.27,10747.81,73351954
10750.19,10910.71,10745.03,10803.98,96569349
10884.75,10961.92,10839.09,10893.32,99043192
10843.89,10927.13,10788.05,10921.59,79644935
10949.13,10959,10829.92,10887.46,77873439
10820.85,10886.23,10786.75,10855.91,67985394
10962.95,10994.83,10812.59,10891.79,82677780
10940.36,10947.87,10866.39,10931.24,82278990
10852.5,10929.3,10822.25,10918.62,81780401
11001.31,11216.82,10993.83,11205.54,122818132
11176.12,11179.91,11125.53,11136.2,67995043
11076.98,11142.22,11034.55,11090.11,75717647
11043.64,11135.75,11007.21,11071.54,90466855
11045.64,11149.32,11032.53,11130.18,113967063
11234.05,11321.62,11218.35,11281.79,103092597
11233.16,11275.21,11196.42,11210.31,75382644
11191.52,11276.28,11159.17,11218.83,77452642
11210.68,11215.21,11132.38,11181.66,75907663
11257.92,11311.37,11051.11,11173.1,115407410
11198.46,11218.51,11116.08,11180.66,104846158
11180.42,11209.31,11100.34,11176.58,76459238
11178.75,11371.74,11177.7,11367.98,92184284
11337.54,11347.94,11297.42,11324.72,78242149
11262.97,11286.46,11022.02,11022.02,111362742
10991.79,11045.41,10863.56,10906.78,105464736
10955.83,11041.95,10944.58,11014.59,71704154
11123.43,11164.38,11116.86,11126.08,77158373
11174.85,11217.3,11125.59,11167.22,71930342
11257.8,11260.55,11077.78,11089.79,85963063
11044.8,11323.05,11018.95,11299.8,108908067
11287.74,11318.19,11256.27,11299.2,57200342
11280.73,11371.44,11244.52,11309.21,69224196
11338.74,11437.47,11318.74,11401.97,74066834
11448.65,11454.44,11392.27,11423.28,80184870
11422.62,11504.71,11420.74,11457.7,68962700
11517.76,11544.31,11480.49,11505.39,72113266
11446.29,11556.87,11441.87,11540.79,76324088
11493.81,11521.22,11442.97,11487.33,86871317
11430.8,11524.99,11416.08,11515.64,86731904
11584.24,11676.86,11583.08,11601.68,74963958
11646.21,11650.44,11591.74,11592.66,60219233
11570.97,11627.78,11551.45,11620.74,65611278
11593.21,11652.77,11565.22,11587.63,67220960
11546.42,11612.95,11452.86,11517.8,102611410
11429.77,11475.55,11405.21,11457.84,84480497
11497.98,11550.59,11462.9,11543.48,73789299
11612.46,11618.73,11499.47,11524.17,90067261
11499.32,11586.9,11486.74,11572.41,80792910
11573.42,11635.76,11541.1,11587.47,90303343
11608.67,11725.66,11575.33,11685.69,193801517
11685.54,11712.36,11635.88,11657.06,93931621
11672.76,11823.29,11652.02,11788.41,84064381
11704.44,11721.41,11596.2,11603.89,103944837
11566.87,11582.54,11467.79,11549.96,94452905
11578.39,11623.97,11356.49,11364.17,115657162
11323.2,11392,11312.54,11346.65,77377553
11374.18,11447.13,11299.8,11419.48,82458002
11439.02,11502.35,11368.13,11419.04,105264907
11422.16,11494.15,11414.66,11428.16,92170416
11492.09,11549.42,11442.12,11526.04,92088054
11617.18,11706.64,11612.7,11681.99,99978585
11703.24,11777.65,11659.15,11754.79,79777591
11855.4,11961.36,11854.21,11954.4,96284780
11924.61,12029.26,11916.57,11988.01,80223611
11993.22,12024.23,11967.7,12009.75,74961105
11979.73,11989.59,11948.26,11963.4,65645939
11927.01,11988.53,11850.57,11850.57,67927864
11864.46,11937.11,11863.8,11905.91,68624066
11914.51,11963.43,11846.6,11935.2,78550382
11912.58,12031.15,11889.99,11999.93,92887184
12011.11,12029.98,11983.33,12020.28,65121624
12026.74,12116.25,12025.66,12101.32,83377923
12100.44,12195,12086.89,12153.07,102282340
12138.14,12243.63,12100,12222.39,108852269
12224.32,12251.81,12182.98,12235.51,77350661
12232.99,12349.83,12223.98,12313.16,106440275
12304.53,12321.79,12236.14,12282.6,96274912
12284.46,12323.64,12259.76,12315.18,90044716
12308.98,12376.06,12266.34,12328.02,70678476
12313.97,12345.31,12281.72,12344.08,82443729
12349.1,12402.87,12303.96,12345.42,96355858
12345.32,12435.67,12344.23,12412.75,79121234
12171.9,12298.66,12135.42,12286.88,88426475
12298.71,12319.05,12056.8,12092.74,109809188
12110.87,12208.48,12063.74,12179.93,101036985
12098.02,12125.96,11957.31,11973.92,109425371
12105.28,12140.61,12009.75,12059.83,142098739
12044.1,12052.93,11844.47,11876.65,110572109
11908.77,11991.83,11897.93,11991.62,106200014
12018.45,12099.57,11862.21,12099.57,125835706
12077.36,12310.37,12030.3,12310.37,109001209
12252.68,12270.89,12150.33,12238.94,104474120
12226.85,12246.5,11993.91,12041.29,105412668
12111.8,12178.25,12066.9,12143.47,90829885
12141.46,12211.03,12055.5,12168.74,87115350
12064.29,12082.75,11926.34,11952.41,118104450
12027.31,12082.05,11990.79,12011.04,82359602
12077.88,12124.55,12050.49,12071.18,43767938
12100.39,12113.31,11992.41,12027.05,121297359
11906.02,11927.64,11828.75,11837.81,90848632
11885.07,11924.66,11858.29,11902.08,47889503
11742.21,11755.12,11662.07,11726.84,98490773
11661.12,11793.63,11620.64,11792.81,104353690
11716.55,11987.89,11713.87,11971.17,107666086
11981.18,12057.73,11928.87,11980.81,81806644
11987.92,12076.95,11899.82,11953.14,89561094
12003.92,12096.61,11987.17,12045.38,80549939
12133.6,12227.4,12117.34,12155.81,95140720
12093.98,12132.28,12068.11,12115.68,69957379
12095.21,12201.78,12079.6,12169.05,68956971
12124.36,12136.65,12049.76,12096.4,70037528
12112.47,12124.68,12059.92,12085.82,84990199
12069.37,12358,11987.55,12331.75,153073167
12321.43,12346.7,12291.19,12308.53,104190582
12409.58,12438.37,12355.39,12355.39,95166035
12351.98,12425.2,12316.41,12339.92,210553617
12308.11,12341.56,12250.71,12274.57,89756318
12226.88,12284.57,12213.41,12228.44,73907229
12210.52,12315.84,12189.49,12245.32,87214808
12308.26,12334.57,12209.34,12271.03,84914805
12302.77,12408.22,12297.63,12398.8,99406435
12616.34,12619.68,12519.3,12521.38,93739950
12546.93,12548.22,12484.26,12526.72,68489059
12548.3,12631.81,12545.79,12616.24,70329246
12644.35,12656.05,12616.29,12629.9,54651316
12632.12,12632.12,12522.11,12568.53,79335505
12541.18,12587.44,12507.72,12543.51,91084363
12436.97,12477.58,12364.16,12436.55,105796865
12412.99,12448.81,12356.8,12373.41,80493426
12401.02,12417.93,12307.34,12332.12,78192163
12318.5,12354.87,12304.98,12323.32,78381758
12346.59,12434.14,12301.08,12387.34,70439501
12392.19,12465.19,12366.97,12430.97,75136056
12429.87,12453.33,12324.33,12341.03,75111139
12194.33,12296.3,12172.59,12227.85,75541798
12302.64,12340.11,12211.67,12260.07,79887156
12243.58,12346.02,12236.7,12289.4,60318198
12384.66,12531.16,12369.19,12490.74,97321761
12510.52,12550.34,12476.55,12522.89,96088881
12576.02,12599.93,12299.1,12362.1,119522742
12363.86,12428.05,12356.15,12419.9,73308041
12398.29,12473.97,12387.58,12417.47,66298553
12398.24,12404.51,12115.28,12147.24,118257935
12149.09,12226.49,12139.03,12189.04,94019580
12134.71,12254.03,12129.33,12253.15,90473085
12033.68,12034.91,11836.75,11872.44,142967371
11758.44,11797.52,11628.57,11658.51,117303384
11690.27,11748.83,11567.96,11567.96,88886937
11636.34,11747.74,11559.76,11650.15,112195161
11752.96,11845.41,11683.99,11845.41,104281793
11806.82,11865.63,11674.11,11693.8,110487677
11801.06,11836.97,11647.01,11679.68,76120871
11632.85,11835.88,11539.63,11750.13,116609371
11758.75,11759.57,11459.37,11492.66,106028914
11522.46,11530.01,11266.48,11412.67,116680948
11460.65,11578.84,11447.34,11562.74,114055556
11679.72,11759,11625.67,11715.37,78455824
11711.78,11764.93,11618.93,11651.18,68833315
11673.66,11824.66,11673.37,11802.85,62803519
11756.21,11853.14,11715.26,11747.04,74446076
11805.48,11823.12,11611.51,11611.51,90301076
11619.66,11696.78,11551.99,11658.04,54752451
11638.51,11778.62,11616.09,11730.02,82363650
11704.67,11717.79,11573.64,11701.02,59962608
11686.84,11853.91,11661.73,11838.88,72992664
11850.3,11989.44,11845.16,11939.28,77686509
11939.99,11994.11,11929.91,11953.78,46207603
11921.94,11956.69,11869.28,11910.86,66704153
12043.96,12078.4,11999.83,12025.04,63323800
12117.9,12151.31,12084.17,12126.78,89831607
12146,12205.1,12131.29,12191.73,80411036
12210.87,12245.11,12189.6,12226.1,74246061
12210.88,12292.14,12179.88,12268.71,107899847
12341.84,12394.28,12317.61,12359.07,90579244
12399.4,12471.83,12311.81,12410.25,111214284
12412.72,12494.25,12408.93,12468.53,90990540
12387.68,12421.25,12362.98,12380.31,80505160
12370.96,12392.97,12303.51,12372.61,77784622
12361.23,12416.05,12354.49,12389.62,70537611
12355.92,12466.78,12354.83,12457.7,81542008
12462.57,12490.84,12418.5,12468.01,192994042
12432.3,12441.02,12264.14,12342.33,80383570
12368.96,12375.31,12307.15,12307.15,60356762
12250.08,12261.06,12141.82,12234.18,72631598
12227.77,12313.15,12223.29,12288.54,78923283
12327.79,12404.47,12324.71,12380.94,66140893
12367.81,12441.03,12346.94,12428.08,70129938
12469.67,12497.28,12263.83,12263.83,78839215
12221.74,12226.86,11925.25,11925.25,95635990
11958.31,12012.91,11878.98,12012.81,88134349
12008.77,12105.09,11969.32,12097.43,65613963
12097.89,12097.94,11933.02,11970.2,80877571
11973.82,12165.53,11953.12,12094.26,68812728
12082.89,12202.71,12029.46,12164.2,88437866
12248.88,12511.65,12240.94,12511.65,100870018
12468.78,12495.24,12387.95,12486.56,59086872
12565.68,12682.4,12511.9,12629.79,94185493
12644.18,12698.37,12603.83,12670.11,99475889
12655.32,12814.49,12647.86,12654.95,99302195
12637.01,12700.38,12603.17,12633.6,88676094
12661.93,12787.35,12646.28,12747.96,80978177
12757.73,12791.31,12730.7,12754.69,79430704
12702.92,12819.22,12699.85,12798.19,76218700
12860.63,12914.24,12820.67,12872.1,84318869
12886.42,12895.85,12834,12894.51,59800720
12897.4,12986.49,12892.84,12941.71,69024077
12946.34,12951.88,12897.34,12939.62,76948293
12929.42,12944.26,12830.33,12910.23,100397429
12937.59,12953.34,12795.09,12866.79,100008216
12912.09,12992.07,12896.72,12961.05,65905381
13022.95,13171.17,13019.18,13136.28,84782354
13134.33,13166.08,13112.65,13148.5,83190419
13150.94,13187.66,13110.91,13179.89,80045585
13258.26,13300.76,13227.37,13289.46,117100572
13248.62,13278.18,13195.83,13228.56,95599185
13170.18,13225.62,13144.09,13198.37,72597180
13243.53,13308.26,13214.66,13283.51,82741364
13244.05,13273.82,13139.25,13230.07,77193800
13198.33,13219.3,13159.69,13180.23,81582668
13261.72,13261.72,13172.89,13241.75,81039788
13255.78,13282.41,13137.88,13207.01,69775214
13235.28,13374.27,13187.91,13221.12,68664212
13127.45,13182.22,13071.33,13158.14,68735334
13083,13171.85,13043.9,13137.7,74515753
13145.77,13244.57,13120.63,13163.88,74716242
13247.51,13268.97,13210.25,13246.45,54920184
13256.4,13261.98,13193.75,13236.42,89580084
13291.09,13314.92,13219.43,13287.07,67304331
13247.61,13259.29,13215.71,13245.58,36771003
13179.25,13290.33,13165.07,13236.38,71753741
13264.93,13338.25,12954.5,12964.68,105164914
13039.61,13086.03,12927.07,12989.29,87003124
12998.66,13157.36,12995.32,13140.57,68180040
13144.38,13188.64,13054.8,13054.8,54216405
13087.51,13171.21,13055.98,13166.58,60141661
13147.57,13170.77,13100.24,13105.61,50345087
13065.83,13091.71,12886.55,13070.72,80063951
13075.43,13169.77,13042.7,13146.74,69220499
13167.56,13287.81,13105.07,13221.64,83998794
13383.26,13423.41,13255.55,13282.72,106137124
13349.86,13425.85,13338.38,13407.66,71200805
13391.27,13394.47,13269.43,13287.83,79260456
13266.35,13286,13215.88,13222.16,71000997
13226.7,13248.98,13140.22,13211.96,84018156
13210.26,13324.11,13201.8,13318.9,170723223
13304.77,13331.86,13285.55,13300.98,56215375
13338.32,13381.44,13311.52,13337.11,43758558
13301.43,13316.62,13244.17,13249.01,31427409
13233.71,13425.03,13225.16,13385.93,75341368
13266.39,13282.74,13120.72,13219.14,80793402
13085.49,13143.11,12948.17,13126.99,71778648
13199.59,13283.88,13166.4,13226.83,78282325
13140.49,13334.04,13106.27,13320.18,88178791
13474.76,13523.34,13456.78,13495.06,86965605
13533.46,13548.2,13483.31,13483.31,77941022
13521.86,13529.21,13404.72,13451.52,66949262
13439.2,13487.9,13362.2,13456.49,74555365
13444.95,13458.91,13388.48,13432.3,72046445
13463.46,13492.74,13382.98,13429.43,71071235
13513.48,13557.78,13497.3,13526.13,86342758
13503.83,13550.83,13487.21,13548.94,52882445
13456.9,13560.68,13443.25,13555.87,64630880
13601.65,13640.06,13498.03,13515.75,73130717
13455.9,13486.14,13382.23,13388.42,90749929
13512.84,13604.85,13510.79,13576.68,87986422
13374.99,13399.42,13195.28,13204.77,101409189
13274.01,13327.12,13163.36,13323.69,92085265
13316.42,13371.3,13296.03,13345,67876754
13186.49,13262.18,13118.97,13157.12,100706051
13196.8,13208.47,12973.7,12981.97,106903828
13033.17,13077.57,12987.53,13045.19,81389097
13135.61,13282.63,13131.07,13281.74,80887430
13224.27,13488.58,13223.14,13478.33,108453850
13570.33,13606.97,13533.66,13574.82,114567932
13530.77,13551.03,13463.98,13513.81,87036924
13476,13501.74,13445.41,13494.03,60456491
13604.74,13668.43,13557.96,13627.84,104753454
13671.15,13758.7,13658.15,13749.78,86733295
13695.93,13745.43,13576.96,13745.43,92086973
13756.47,13788.51,13728.12,13744.21,66314909
13770.67,13795.24,13754.04,13783.89,57400064
13668.94,13731.39,13660.45,13681.19,82088707
13751.05,13789,13710.78,13789,90192858
13774.44,13788.41,13664,13664,86435175
13609.94,13689.23,13500.5,13579.33,108765356
13231.38,13236.58,12982.14,13035.24,165148940
13132.04,13132.04,12778.66,12790.49,129552457
12682.16,12849.17,12368.05,12774.88,163618876
12526.6,12593.62,12211.63,12367.46,191240879
11891.87,12008.59,11724.12,11890.35,274623736
12030.27,12121.6,11624.63,11857.87,207214106
12013.06,12272.99,11906.82,11985.39,195936581
11992.59,12199.82,11929.24,12127.69,147845684
12191.41,12207.77,11844.88,11944.72,148085992
11694.56,11769.85,11447.2,11541.87,195038510
10690.08,10995.22,10556.64,10625.02,305324286
10724.98,11032.29,10423.9,10475.49,267400777
10601.85,10761.43,10390.51,10438.68,216708903
9863.99,9932.56,9139.12,9161.13,390476955
9480.78,9985.74,9064.68,9232.08,325900893
8728.48,8967.11,8255.65,8742.25,302202377
